ClientId,Period,FormularyId,MedId,IndicationName,UniversalStatusRollup,RawStatus
13104,202112,61458,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61458,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61460,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61460,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61466,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61466,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61467,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61467,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61468,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61468,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61473,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61473,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61476,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61479,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61479,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61481,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61481,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61485,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61492,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61492,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61495,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61507,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61507,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61532,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61536,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61536,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61551,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61551,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61557,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61557,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61558,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61558,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61559,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61559,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61563,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61563,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61592,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61592,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61619,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61619,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61680,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61697,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61702,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61713,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61713,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61771,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61771,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61772,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61772,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61790,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61790,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61820,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61820,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61821,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61830,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61830,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61852,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61854,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61855,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61861,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61890,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61890,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61892,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61892,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61897,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61897,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61904,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61904,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61908,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61908,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61915,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61915,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61916,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61916,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61924,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61924,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61958,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61958,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61959,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61959,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61962,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61962,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61963,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61963,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61970,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61970,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61977,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,61977,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62018,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62020,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62021,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62022,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62023,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62024,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62025,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62026,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62028,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62033,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62034,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62035,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62036,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62051,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62094,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62123,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62124,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62139,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62139,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62163,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62175,593247,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,62175,594548,HER2-/HER+ Breast Cancer,Preferred (PA/ST),Tier 2
13104,202112,60894,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60894,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60900,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60902,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60902,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60903,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60903,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60924,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60924,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60941,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60941,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60941,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60941,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60941,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,60941,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61030,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61030,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61030,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61030,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61030,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61030,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61092,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61096,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61096,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61103,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61103,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61137,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61137,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61207,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61207,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61300,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61300,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61336,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61336,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61336,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61336,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61336,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61336,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61339,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61339,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61451,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61451,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61451,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61451,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61451,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61451,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61456,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61456,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61457,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61457,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61458,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61458,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61460,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61460,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61466,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61466,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61467,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61467,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61468,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61468,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61468,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61468,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61468,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61468,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61473,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61473,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61476,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61476,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61479,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61479,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61481,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61481,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61485,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61485,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61492,589926,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61495,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61495,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61507,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61507,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61532,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61532,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61536,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61536,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61551,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61551,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61557,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61557,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61558,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61558,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61559,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61559,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61563,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61563,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61592,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61592,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61592,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61592,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61592,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61592,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61619,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61619,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61619,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61619,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61619,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61619,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61697,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61697,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61713,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61713,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61713,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61713,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61713,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61713,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61744,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61744,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61744,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61745,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61745,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61745,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61746,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61746,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61746,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61771,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61771,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61772,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61772,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61781,589926,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61790,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61790,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61793,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61793,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61793,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61819,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61820,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61820,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61820,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61820,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61820,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61820,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61821,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61821,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61821,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61821,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61830,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61830,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61851,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61851,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61852,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61852,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61854,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61854,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61855,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61855,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61861,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61861,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61890,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61890,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61892,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61892,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61892,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61892,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61892,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61892,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61897,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61897,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61904,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61904,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61908,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61908,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,588362,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,588501,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,588502,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61915,589926,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61916,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61916,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61924,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61924,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61958,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61958,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61959,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61959,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61962,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61962,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61963,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61963,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61970,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61970,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61977,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,61977,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62023,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62023,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62024,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62024,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62025,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62025,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62026,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62026,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62034,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62034,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62051,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62082,573941,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62082,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62082,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62094,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62094,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62095,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62095,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62123,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62123,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62124,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62124,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62139,588418,Multiple Myeloma,Preferred (PA/ST),Tier 2
13104,202112,62139,588421,Multiple Myeloma,Preferred (PA/ST),Tier 2
